image_id,x_1,y_1,width,height,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,"rightmouth_x, rightmouth_y"
data/flickr/3/image27888.jpg,315,102,96,96,348.0,128.0,384.0,136.0,360.0,152.0,349.0,164.0,
data/flickr/3/image27892.jpg,37,42,268,268,114.0,129.0,198.0,115.0,198.0,164.0,156.0,222.0,
data/flickr/3/image27897.jpg,99,169,189,189,166.0,222.0,228.0,223.0,217.0,275.0,165.0,300.0,
data/flickr/3/image27925.jpg,234,146,95,95,264.0,175.0,296.0,176.0,295.0,187.0,272.0,212.0,
data/flickr/3/image27931.jpg,110,185,138,138,160.0,225.0,210.0,238.0,189.0,252.0,163.0,281.0,
data/flickr/3/image27941.jpg,211,24,452,452,327.0,215.0,463.0,129.0,413.0,258.0,413.0,349.0,
data/flickr/3/image27949.jpg,113,60,48,48,133.580795288,70.6674194336,148.0,78.0,142.992126465,88.0090026855,129.313842773,91.9685058594,
data/flickr/3/image27950.jpg,1729,478,1034,1034,2108.0,775.0,2397.0,744.0,2076.0,874.0,,,
data/flickr/3/image27955.jpg,101,124,118,118,154.0,163.0,,,183.0,179.0,156.0,207.0,
data/flickr/3/image27956.jpg,1475,-166,2089,2089,2107.0,493.0,2891.0,375.0,2437.0,792.0,2246.0,1367.0,
data/flickr/3/image27957.jpg,680,107,361,361,782.0,214.0,917.0,210.0,902.0,290.0,830.0,355.0,
data/flickr/3/image27983.jpg,767,713,2019,2019,1257.0,1461.0,2023.0,1234.0,1816.0,1821.0,1603.0,2134.0,
data/flickr/3/image28006.jpg,213,80,101,101,271.0,119.0,,,282.0,141.0,261.0,152.0,
data/flickr/3/image28051.jpg,234,87,112,112,275.0,117.0,313.0,127.0,301.0,150.0,271.0,165.0,
data/flickr/3/image28053.jpg,318,110,116,116,370.0,141.0,,,398.0,161.0,381.0,179.0,
data/flickr/3/image28063.jpg,123,129,348,348,231.0,231.0,340.0,231.0,326.0,302.0,266.0,389.0,
data/flickr/3/image28065.jpg,140,84,478,478,323.0,188.0,485.0,273.0,413.0,315.0,307.0,397.0,
data/flickr/3/image28066.jpg,82,45,265,265,164.0,124.0,258.0,124.0,247.0,178.0,178.0,228.0,
data/flickr/3/image28078.jpg,443,565,473,473,605.0,728.0,753.0,702.0,721.0,802.0,633.0,907.0,
data/flickr/3/image28090.jpg,172,102,128,128,204.0,153.0,239.0,135.0,254.0,164.0,235.0,198.0,
data/flickr/3/image28099.jpg,87,65,268,268,162.0,153.0,,,252.0,203.0,177.0,251.0,
data/flickr/3/image28148.jpg,208,165,84,84,244.0,193.0,262.0,189.0,266.0,213.0,245.0,231.0,
data/flickr/3/image28151.jpg,140,98,168,168,190.0,153.0,240.0,146.0,250.0,181.0,204.0,216.0,
data/flickr/3/image28154.jpg,1100,554,883,883,1453.0,803.0,1634.0,768.0,1671.0,1005.0,1512.0,1250.0,
data/flickr/3/image28156.jpg,233,232,122,122,280.0,276.0,307.0,269.0,319.0,294.0,283.0,321.0,
data/flickr/3/image28166.jpg,59,166,106,106,91.0,199.0,132.0,195.0,109.0,221.0,97.0,239.0,
data/flickr/3/image28170.jpg,107,122,131,131,150.0,159.0,201.0,161.0,171.0,194.0,155.0,206.0,
data/flickr/3/image28197.jpg,20,169,284,284,113.0,251.0,212.0,247.0,166.0,331.0,129.0,361.0,
data/flickr/3/image28206.jpg,85,119,289,289,166.0,211.0,276.0,206.0,236.0,260.0,193.0,314.0,
data/flickr/3/image28212.jpg,278,112,272,272,364.0,195.0,459.0,194.0,429.0,232.0,387.0,301.0,
data/flickr/3/image28217.jpg,43,31,297,297,195.0,105.0,,,245.0,190.0,210.0,266.0,
data/flickr/3/image28218.jpg,407,197,138,138,458.0,237.0,509.0,245.0,484.0,273.0,447.0,289.0,
data/flickr/3/image28220.jpg,131,38,241,241,214.0,108.0,282.0,116.0,291.0,166.0,212.0,200.0,
data/flickr/3/image28223.jpg,195,233,369,369,327.0,343.0,439.0,345.0,422.0,407.0,324.0,499.0,
data/flickr/3/image28237.jpg,497,197,127,127,537.0,235.0,579.0,236.0,575.0,271.0,546.0,291.0,
data/flickr/3/image28253.jpg,38,-22,264,264,128.0,55.0,213.0,71.0,193.0,100.0,138.0,154.0,
data/flickr/3/image28278.jpg,144,26,197,197,209.0,84.0,283.0,85.0,247.0,115.0,221.0,170.0,
data/flickr/3/image28289.jpg,813,255,2056,2056,1371.0,915.0,2100.0,883.0,2044.0,1174.0,1620.0,1711.0,
data/flickr/3/image28301.jpg,29,56,308,308,157.0,127.0,259.0,172.0,202.0,211.0,122.0,249.0,
data/flickr/3/image28304.jpg,86,72,80,80,112.0,97.0,142.0,97.0,129.0,113.0,113.0,129.0,
data/flickr/3/image28314.jpg,52,91,144,144,98.0,132.0,148.0,133.0,139.0,164.0,108.0,190.0,
data/flickr/3/image28319.jpg,225,157,142,142,269.0,215.0,314.0,189.0,313.0,235.0,286.0,259.0,
data/flickr/3/image28326.jpg,178,147,265,265,262.0,216.0,351.0,224.0,336.0,294.0,267.0,331.0,
data/flickr/3/image28332.jpg,1348,407,309,309,1444.0,501.0,1563.0,501.0,1508.0,559.0,1450.0,614.0,
data/flickr/3/image28336.jpg,443,121,143,143,501.0,157.0,544.0,173.0,533.0,196.0,485.0,211.0,
data/flickr/3/image28350.jpg,78,278,210,210,138.0,337.0,209.0,345.0,201.0,371.0,174.0,416.0,
data/flickr/3/image28351.jpg,164,75,52,52,178.0,94.0,197.0,88.0,188.0,100.0,187.0,113.0,
data/flickr/3/image28357.jpg,162,69,51,51,185.0,83.0,,,194.0,91.0,186.0,103.0,
data/flickr/3/image28364.jpg,184,76,101,101,222.0,101.0,252.0,111.0,245.0,129.0,213.0,148.0,
data/flickr/3/image28393.jpg,55,95,286,286,141.0,192.0,248.0,188.0,192.0,238.0,157.0,293.0,
data/flickr/3/image28394.jpg,91,57,153,153,161.0,103.0,,,195.0,139.0,166.0,169.0,
data/flickr/3/image28413.jpg,165,84,133,133,,,240.0,117.0,209.0,148.0,,,
data/flickr/3/image28420.jpg,82,111,143,143,126.0,150.0,177.0,152.0,168.0,184.0,131.0,212.0,
data/flickr/3/image28425.jpg,66,26,205,205,,,,,203.0,142.0,147.0,172.0,
data/flickr/3/image28426.jpg,105,44,298,298,201.0,135.0,294.0,134.0,278.0,203.0,224.0,259.0,
data/flickr/3/image28434.jpg,350,111,167,167,397.0,164.0,469.0,164.0,439.0,203.0,405.0,223.0,
data/flickr/3/image28455.jpg,174,109,173,173,224.0,169.0,283.0,156.0,271.0,195.0,235.0,241.0,
data/flickr/3/image28465.jpg,32,36,232,232,88.0,112.0,159.0,97.0,185.0,134.0,139.0,198.0,
data/flickr/3/image28473.jpg,259,24,519,519,423.0,170.0,619.0,174.0,547.0,269.0,425.0,377.0,
data/flickr/3/image28480.jpg,386,306,277,277,470.0,384.0,584.0,397.0,519.0,440.0,482.0,486.0,
data/flickr/3/image28523.jpg,148,120,273,273,262.0,192.0,326.0,215.0,325.0,272.0,246.0,304.0,
data/flickr/3/image28552.jpg,153,83,89,89,185.0,106.0,213.0,110.0,211.0,125.0,186.0,142.0,
data/flickr/3/image28555.jpg,364,106,110,110,409.0,137.0,428.0,137.0,442.0,161.0,414.0,181.0,
data/flickr/3/image28556.jpg,95,63,382,382,219.0,180.0,350.0,167.0,279.0,278.0,,,
data/flickr/3/image28559.jpg,228,95,488,488,373.0,217.0,544.0,257.0,502.0,265.0,423.0,394.0,
data/flickr/3/image28568.jpg,33,49,217,217,88.0,137.0,161.0,100.0,139.0,155.0,164.0,190.0,
data/flickr/3/image28573.jpg,246,38,134,134,275.0,112.0,308.0,70.0,319.0,95.0,320.0,135.0,
data/flickr/3/image28590.jpg,472,151,173,173,536.0,201.0,596.0,207.0,544.0,246.0,531.0,266.0,
data/flickr/3/image28596.jpg,171,276,98,98,206.0,302.0,235.0,309.0,233.0,332.0,199.0,340.0,
data/flickr/3/image28599.jpg,323,74,87,87,351.0,97.0,387.0,101.0,368.0,125.0,348.0,128.0,
data/flickr/3/image28600.jpg,176,186,1195,1195,471.0,725.0,787.0,448.0,789.0,825.0,799.0,1042.0,
data/flickr/3/image28615.jpg,166,26,79,79,191.0,50.0,221.0,50.0,207.210342407,70.9223861694,195.0,82.0,
data/flickr/3/image28647.jpg,26,90,334,334,102.0,230.0,222.0,170.0,193.0,257.0,174.0,322.0,
data/flickr/3/image28648.jpg,162,145,226,226,250.0,213.0,313.0,217.0,312.0,265.0,235.0,295.0,
data/flickr/3/image28656.jpg,195,54,95,95,234.0,90.0,,,263.0,95.0,249.0,123.0,
data/flickr/3/image28668.jpg,273,115,167,167,327.0,164.0,388.0,160.0,360.0,200.0,336.0,230.0,
data/flickr/3/image28673.jpg,1128,585,1022,1022,1412.0,979.0,1752.0,871.0,1693.0,1145.0,1486.0,1325.0,
data/flickr/3/image28676.jpg,31,50,220,220,95.0,132.0,163.0,110.0,144.0,145.0,119.0,218.0,
data/flickr/3/image28678.jpg,52,80,222,222,112.0,162.0,189.0,136.0,162.0,186.0,,,
data/flickr/3/image28679.jpg,206,103,202,202,256.0,162.0,337.0,172.0,316.0,180.0,298.0,225.0,
data/flickr/3/image28680.jpg,366,315,268,268,438.0,402.0,544.0,385.0,503.0,447.0,479.0,500.0,
data/flickr/3/image28708.jpg,129,69,109,109,165.0,104.0,207.0,104.0,183.0,126.0,168.0,143.0,
data/flickr/3/image28725.jpg,1443,1109,269,269,1535.0,1191.0,1616.0,1191.0,1574.0,1243.0,1535.0,1314.0,
data/flickr/3/image28726.jpg,235,185,200,200,305.0,257.0,358.0,245.0,363.0,293.0,318.0,333.0,
data/flickr/3/image28727.jpg,142,46,248,248,203.0,131.0,290.0,115.0,289.0,154.0,251.0,221.0,
data/flickr/3/image28748.jpg,128,62,77,77,,,,,180.0,106.0,161.0,121.0,
data/flickr/3/image28749.jpg,162,114,432,432,314.0,241.0,454.0,251.0,390.0,363.0,283.0,381.0,
data/flickr/3/image28759.jpg,210,68,221,221,285.0,132.0,359.0,137.0,340.0,186.0,285.0,215.0,
data/flickr/3/image28766.jpg,116,55,322,322,259.0,158.0,330.0,151.0,329.0,240.0,235.0,287.0,
data/flickr/3/image28787.jpg,104,221,594,594,294.0,393.0,511.0,389.0,394.0,544.0,320.0,629.0,
data/flickr/3/image28790.jpg,391,98,295,295,478.0,188.0,594.0,184.0,540.0,243.0,502.0,311.0,
data/flickr/3/image28795.jpg,176,41,59,59,200.0,60.0,214.0,58.0,213.0,74.0,199.0,85.0,
data/flickr/3/image28840.jpg,165,102,147,147,216.0,138.0,263.0,151.0,260.0,181.0,216.0,203.0,
data/flickr/3/image28843.jpg,251,97,73,73,277.5,129.305557251,,,299.615692139,130.490859985,292.321166992,148.457000732,
data/flickr/3/image28846.jpg,158,41,50,50,,,181.327331543,55.703037262,174.0,64.0,,,
data/flickr/3/image28849.jpg,56,96,432,432,201.0,207.0,355.0,234.0,314.0,321.0,203.0,393.0,
data/flickr/3/image28852.jpg,268,54,225,225,340.0,121.0,415.0,122.0,403.0,176.0,328.0,198.0,
data/flickr/3/image28855.jpg,325,193,771,771,571.0,425.0,845.0,419.0,746.0,570.0,621.0,744.0,
data/flickr/3/image28856.jpg,167,227,155,155,217.0,270.0,279.0,277.0,252.0,299.0,223.0,325.0,
data/flickr/3/image28857.jpg,90,135,114,114,128.0,169.0,157.0,168.0,168.0,193.0,145.0,216.0,
data/flickr/3/image28858.jpg,48,90,351,351,169.0,176.0,303.0,212.0,230.0,278.0,,,
data/flickr/3/image28882.jpg,84,-50,677,677,249.0,194.0,453.0,139.0,506.0,249.0,412.0,447.0,
data/flickr/3/image28932.jpg,525,265,123,123,575.0,295.0,611.0,310.0,596.0,335.0,561.0,340.0,
data/flickr/3/image28942.jpg,97,153,72,72,121.0,174.0,148.0,175.0,138.0,188.0,125.0,201.0,
data/flickr/3/image28943.jpg,105,98,139,139,170.0,153.0,,,198.0,160.0,186.0,202.0,
data/flickr/3/image28960.jpg,154,83,71,71,176.833526611,106.591674805,199.60067749,105.427444458,197.401580811,118.363327026,182.6771698,132.6771698,
data/flickr/3/image28991.jpg,78,79,205,205,155.0,131.0,203.0,148.0,211.0,182.0,156.0,215.0,
data/flickr/3/image28998.jpg,19,127,230,230,94.0,198.0,174.0,198.0,143.0,257.0,100.0,288.0,
data/flickr/3/image29000.jpg,269,135,127,127,326.0,163.0,350.0,180.0,356.0,197.0,324.0,219.0,
data/flickr/3/image29005.jpg,93,56,226,226,150.0,148.0,222.0,107.0,213.0,163.0,203.0,219.0,
data/flickr/3/image29024.jpg,168,109,180,180,249.0,163.0,281.0,160.0,291.0,207.0,242.0,240.0,
data/flickr/3/image29030.jpg,117,58,153,153,194.0,109.0,,,222.0,128.0,200.0,176.0,
data/flickr/3/image29031.jpg,6,307,827,827,242.0,613.0,444.0,513.0,324.0,821.0,,,
data/flickr/3/image29033.jpg,92,126,82,82,122.0,153.0,147.0,154.0,143.0,171.0,125.0,185.0,
data/flickr/3/image29036.jpg,155,103,158,158,209.0,148.0,258.0,151.0,254.0,190.0,211.0,208.0,
data/flickr/3/image29037.jpg,88,-8,329,329,179.0,116.0,274.0,84.0,307.0,147.0,218.0,228.0,
data/flickr/3/image29045.jpg,143,6,82,82,170.0,27.0,,,196.0,36.0,180.0,57.0,
data/flickr/3/image29046.jpg,1214,451,244,244,1281.0,546.0,1357.0,519.0,1310.0,571.0,1319.0,629.0,
data/flickr/3/image29048.jpg,205,77,63,63,226.0,98.0,249.0,100.0,237.120361328,114.608177185,229.0,117.0,
data/flickr/3/image29071.jpg,94,114,177,177,161.0,160.0,210.0,173.0,205.0,216.0,151.0,227.0,
data/flickr/3/image29074.jpg,105,65,71,71,129.133865356,88.1889801025,,,,,134.0,115.0,
data/flickr/3/image29080.jpg,131,170,179,179,204.0,222.0,258.0,229.0,244.0,267.0,187.0,289.0,
data/flickr/3/image29118.jpg,7,55,192,192,100.0,110.0,153.0,130.0,106.0,155.0,,,
data/flickr/3/image29122.jpg,66,191,146,146,,,146.0,238.0,110.0,274.0,,,
data/flickr/3/image29128.jpg,85,145,145,145,147.0,187.0,178.0,189.0,185.0,219.0,137.0,243.0,
data/flickr/3/image29136.jpg,168,132,62,62,,,,,211.0,167.0,191.507156372,173.032348633,
data/flickr/3/image29138.jpg,353,90,185,185,414.0,143.0,485.0,146.0,440.0,183.0,411.0,211.0,
data/flickr/3/image29172.jpg,190,146,131,131,262.0,184.0,,,278.0,207.0,266.0,239.0,
data/flickr/3/image29177.jpg,136,80,82,82,179.0,100.0,191.0,115.0,187.0,124.0,168.0,131.0,
data/flickr/3/image29183.jpg,118,185,78,78,157.585296631,206.741653442,,,173.258346558,223.412078857,162.857147217,242.07723999,
data/flickr/3/image29203.jpg,168,83,141,141,,,,,263.0,152.0,225.0,175.0,
data/flickr/3/image29226.jpg,-12,174,84,84,12.0,199.0,45.0,197.0,23.0,211.0,15.0,230.0,
data/flickr/3/image29278.jpg,200,118,118,118,,,,,268.0,185.0,239.0,201.0,
data/flickr/3/image29281.jpg,1604,588,483,483,1756.0,751.0,1914.0,715.0,1817.0,833.0,1799.0,934.0,
data/flickr/3/image29308.jpg,285,362,45,45,297.0,378.0,314.0,374.0,309.0,383.0,303.891998291,395.290588379,
data/flickr/3/image29329.jpg,328,71,170,170,412.0,120.0,439.0,127.0,443.0,166.0,390.0,189.0,
data/flickr/3/image29336.jpg,416,123,298,298,496.0,241.0,598.0,199.0,537.0,251.0,540.0,339.0,
data/flickr/3/image29337.jpg,225,292,496,496,368.0,451.0,550.0,432.0,483.0,544.0,399.0,632.0,
data/flickr/3/image29339.jpg,175,269,62,62,201.0,288.0,217.0,289.0,217.0,303.0,200.50617981,315.579315186,
data/flickr/3/image29352.jpg,174,96,99,99,224.0,128.0,,,243.0,144.0,221.0,165.0,
data/flickr/3/image29353.jpg,592,186,298,298,743.0,300.0,,,797.0,353.0,737.0,396.0,
data/flickr/3/image29355.jpg,158,82,77,77,187.924209595,104.638008118,211.255661011,106.193435669,203.137252808,121.519607544,186.934387207,136.877822876,
data/flickr/3/image29357.jpg,14,11,292,292,143.0,84.0,232.0,125.0,133.0,155.0,101.0,188.0,
data/flickr/3/image29374.jpg,161,76,193,193,237.0,121.0,305.0,138.0,276.0,150.0,240.0,200.0,
data/flickr/3/image29382.jpg,247,164,126,126,,,,,324.0,232.0,283.0,244.0,
data/flickr/3/image29389.jpg,244,240,124,124,286.0,274.0,333.0,280.0,318.0,290.0,292.0,324.0,
data/flickr/3/image29409.jpg,931,346,549,549,1135.0,498.0,,,1304.0,554.0,1219.0,699.0,
data/flickr/3/image29418.jpg,69,146,195,195,138.0,198.0,203.0,211.0,184.0,245.0,132.0,271.0,
data/flickr/3/image29421.jpg,136,98,47,47,154.0,111.0,169.0,115.0,165.0,127.0,152.0,130.0,
data/flickr/3/image29431.jpg,114,144,202,202,180.0,193.0,234.0,209.0,241.0,234.0,196.0,290.0,
data/flickr/3/image29435.jpg,296,110,98,98,338.0,146.0,,,359.0,163.0,325.0,178.0,
data/flickr/3/image29453.jpg,1162,646,1026,1026,1469.0,966.0,1816.0,933.0,1807.0,1164.0,1550.0,1355.0,
data/flickr/3/image29467.jpg,193,88,196,196,255.0,145.0,323.0,141.0,313.0,182.0,275.0,234.0,
data/flickr/3/image29494.jpg,76,29,241,241,160.0,105.0,243.0,93.0,208.0,169.0,164.0,190.0,
data/flickr/3/image29499.jpg,234,93,95,95,266.0,123.0,297.0,122.0,292.0,140.0,271.0,160.0,
data/flickr/3/image29528.jpg,105,130,79,79,130.0,158.0,156.61416626,151.788528442,151.642288208,172.992126465,136.0,186.0,
data/flickr/3/image29537.jpg,348,263,198,198,431.0,329.0,468.0,326.0,485.0,372.0,431.0,409.0,
data/flickr/3/image29557.jpg,156,49,151,151,204.0,96.0,253.0,87.0,240.0,111.0,219.0,162.0,
data/flickr/3/image29558.jpg,100,66,77,77,129.639892578,87.5395965576,157.658370972,93.2013549805,147.0,101.0,129.117645264,120.441177368,
data/flickr/3/image29563.jpg,223,83,182,182,290.0,125.0,356.0,141.0,312.0,178.0,278.0,197.0,
data/flickr/3/image29577.jpg,150,90,120,120,200.0,122.0,231.0,130.0,227.0,147.0,198.0,172.0,
data/flickr/3/image29614.jpg,402,-114,1127,1127,850.0,225.0,1125.0,281.0,1182.0,478.0,808.0,643.0,
data/flickr/3/image29615.jpg,783,358,330,330,898.0,459.0,996.0,451.0,989.0,530.0,898.0,578.0,
data/flickr/3/image29620.jpg,27,15,354,354,160.0,109.0,257.0,124.0,250.0,198.0,166.0,262.0,
data/flickr/3/image29624.jpg,279,108,224,224,362.0,162.0,416.0,178.0,433.0,223.0,379.0,260.0,
data/flickr/3/image29628.jpg,191,168,91,91,217.0,197.0,255.0,193.0,242.0,213.0,226.0,231.0,
data/flickr/3/image29643.jpg,7,77,171,171,67.0,124.0,129.0,136.0,100.0,129.0,61.0,194.0,
data/flickr/3/image29653.jpg,486,373,105,105,527.0,407.0,552.0,399.0,552.0,432.0,528.0,447.0,
data/flickr/3/image29658.jpg,590,279,637,637,806.0,462.0,982.0,472.0,982.0,591.0,820.0,701.0,
data/flickr/3/image29660.jpg,100,100,124,124,149.0,132.0,191.0,148.0,173.0,161.0,138.0,178.0,
data/flickr/3/image29663.jpg,537,756,686,686,759.0,943.0,951.0,970.0,972.0,1046.0,841.0,1202.0,
data/flickr/3/image29675.jpg,92,72,137,137,139.0,108.0,184.0,111.0,175.0,137.0,142.0,168.0,
data/flickr/3/image29680.jpg,129,55,114,114,169.0,97.0,190.0,87.0,207.0,106.0,180.0,135.0,
data/flickr/3/image29682.jpg,329,64,62,62,,,,,369.163848877,95.8942642212,355.913024902,107.982749939,
data/flickr/3/image29690.jpg,221,461,258,258,304.0,642.0,300.0,540.0,341.0,591.0,392.0,630.0,
data/flickr/3/image29705.jpg,124,71,117,117,,,,,159.0,131.0,,,
data/flickr/3/image29708.jpg,675,254,390,390,878.0,395.0,,,930.0,492.0,831.0,561.0,
data/flickr/3/image29712.jpg,94,102,154,154,,,171.0,153.0,138.0,179.0,,,
data/flickr/3/image29715.jpg,187,133,176,176,230.0,193.0,293.0,185.0,295.0,209.0,257.0,258.0,
data/flickr/3/image29737.jpg,194,182,76,76,214.0,207.0,242.633178711,204.748855591,241.476409912,220.07611084,223.0,234.0,
data/flickr/3/image29788.jpg,1154,182,1058,1058,1518.0,468.0,,,1769.0,788.0,1483.0,886.0,
data/flickr/3/image29793.jpg,705,738,1480,1480,1310.0,1188.0,1542.0,1182.0,1696.0,1455.0,1482.0,1841.0,
data/flickr/3/image29798.jpg,154,134,55,55,174.0,150.0,190.0,150.0,188.0,162.0,173.622039795,170.888641357,
data/flickr/3/image29800.jpg,502,200,341,341,607.0,300.0,731.0,296.0,681.0,401.0,611.0,423.0,
data/flickr/3/image29806.jpg,138,153,149,149,194.0,193.0,241.0,201.0,233.0,230.0,182.0,246.0,
data/flickr/3/image29825.jpg,963,-263,2176,2176,1925.0,376.0,2526.0,594.0,1922.0,529.0,1570.0,1185.0,
data/flickr/3/image29840.jpg,232,63,348,348,374.0,161.0,476.0,173.0,444.0,253.0,342.0,297.0,
data/flickr/3/image29843.jpg,102,46,140,140,161.0,91.0,195.0,88.0,195.0,119.0,148.0,138.0,
data/flickr/3/image29845.jpg,305,56,121,121,,,,,385.0,111.0,353.0,144.0,
data/flickr/3/image29848.jpg,77,120,182,182,127.0,180.0,195.0,173.0,181.0,205.0,154.0,252.0,
data/flickr/3/image29849.jpg,249,101,145,145,294.0,143.0,,,321.0,166.0,295.0,193.0,
data/flickr/3/image29851.jpg,259,98,72,72,283.0,120.0,311.00112915,119.730033875,300.067504883,131.473571777,286.0,149.0,
data/flickr/3/image29855.jpg,44,47,77,77,71.0,68.0,93.0,70.0,95.0,91.0,73.1674194336,102.202110291,
data/flickr/3/image29857.jpg,879,408,911,911,1231.0,709.0,1496.0,691.0,1449.0,874.0,1205.0,1030.0,
data/flickr/3/image29861.jpg,38,63,86,86,71.0,93.0,98.0,92.0,88.0,117.0,66.0,123.0,
data/flickr/3/image29864.jpg,169,175,83,83,204.0,198.0,222.0,199.0,225.0,215.0,199.0,234.0,
data/flickr/3/image29874.jpg,182,54,84,84,214.0,74.0,237.0,79.0,236.0,96.0,211.0,109.0,
data/flickr/3/image29879.jpg,102,104,146,146,154.0,144.0,205.0,150.0,188.0,170.0,154.0,204.0,
data/flickr/3/image29880.jpg,163,89,100,100,199.0,124.0,229.0,114.0,219.0,141.0,200.0,161.0,
data/flickr/3/image29891.jpg,135,83,233,233,216.0,155.0,273.0,153.0,283.0,205.0,238.0,252.0,
data/flickr/3/image29907.jpg,73,183,219,219,160.0,247.0,200.0,245.0,229.0,293.0,173.0,350.0,
data/flickr/3/image29911.jpg,106,112,253,253,,,,,256.0,263.0,212.0,302.0,
data/flickr/3/image29934.jpg,89,128,688,688,277.0,428.0,441.0,281.0,359.0,515.0,441.0,636.0,
data/flickr/3/image29935.jpg,296,302,408,408,421.0,427.0,566.0,437.0,536.0,490.0,446.0,599.0,
data/flickr/3/image29936.jpg,421,184,384,384,586.0,296.0,657.0,304.0,678.0,367.0,593.0,448.0,
data/flickr/3/image29945.jpg,162,148,150,150,225.0,193.0,258.0,198.0,263.0,236.0,,,
data/flickr/3/image29947.jpg,114,195,198,198,166.0,269.0,233.0,247.0,224.0,291.0,188.0,337.0,
data/flickr/3/image29959.jpg,-15,33,310,310,110.0,110.0,213.0,143.0,133.0,188.0,93.0,226.0,
data/flickr/3/image29962.jpg,180,58,82,82,205.0,90.0,224.0,79.0,231.0,95.0,220.0,118.0,
data/flickr/3/image29964.jpg,422,194,205,205,483.0,253.0,559.0,255.0,531.0,294.0,491.0,334.0,
data/flickr/3/image29966.jpg,213,73,112,112,250.0,106.0,286.0,103.0,279.0,132.0,255.0,152.0,
data/flickr/3/image29969.jpg,334,25,119,119,377.0,58.0,417.0,69.0,402.0,84.0,370.0,99.0,
data/flickr/3/image29975.jpg,187,98,99,99,222.0,130.0,253.0,125.0,250.0,150.0,217.0,166.0,
data/flickr/3/image29981.jpg,922,1300,302,302,1028.0,1393.0,1124.0,1390.0,1097.0,1458.0,1045.0,1510.0,
data/flickr/3/image29982.jpg,380,851,1762,1762,883.0,1424.0,1602.0,1389.0,1267.0,1865.0,1067.0,2040.0,
data/flickr/3/image29985.jpg,1148,1535,687,687,,,,,1568.0,1875.0,1430.0,2027.0,
data/flickr/3/image29987.jpg,552,143,443,443,742.0,262.0,846.0,298.0,850.0,358.0,705.0,428.0,
data/flickr/3/image29992.jpg,146,147,167,167,207.0,211.0,253.0,191.0,250.0,232.0,209.0,264.0,
data/flickr/3/image29995.jpg,320,79,127,127,355.0,123.0,393.0,113.0,403.0,142.0,374.0,167.0,
data/flickr/3/image29999.jpg,59,56,216,216,137.0,122.0,200.0,121.0,165.0,156.0,140.0,220.0,
data/flickr/3/image30008.jpg,75,116,99,99,106.0,144.0,141.0,142.0,130.0,173.0,110.0,186.0,
data/flickr/3/image30011.jpg,797,514,1166,1166,1167.0,873.0,1569.0,877.0,1514.0,1054.0,1212.0,1329.0,
data/flickr/3/image30013.jpg,53,158,344,344,154.0,268.0,282.0,252.0,217.0,338.0,173.0,389.0,
data/flickr/3/image30017.jpg,1534,751,995,995,1936.0,1075.0,2253.0,1049.0,2142.0,1312.0,1817.0,1389.0,
data/flickr/3/image30030.jpg,134,140,206,206,199.0,207.0,263.0,204.0,268.0,252.0,199.0,278.0,
data/flickr/3/image30050.jpg,213,187,426,426,351.0,334.0,474.0,294.0,481.0,415.0,379.0,487.0,
data/flickr/3/image30081.jpg,191,85,80,80,229.0,110.0,,,249.0,127.0,234.0,146.0,
data/flickr/3/image30089.jpg,445,323,567,567,692.0,479.0,843.0,532.0,818.0,634.0,610.0,667.0,
data/flickr/3/image30090.jpg,81,120,224,224,154.0,195.0,230.0,179.0,212.0,227.0,174.0,282.0,
data/flickr/3/image30093.jpg,293,125,194,194,373.0,179.0,,,427.0,228.0,368.0,258.0,
data/flickr/3/image30100.jpg,143,83,212,212,212.0,150.0,291.0,146.0,238.0,202.0,220.0,219.0,
data/flickr/3/image30116.jpg,95,94,168,168,158.0,136.0,210.0,147.0,196.0,181.0,159.0,213.0,
data/flickr/3/image30139.jpg,135,54,56,56,155.0,68.0,174.593170166,72.7559051514,160.0,85.0,154.330703735,89.9737548828,
data/flickr/3/image30142.jpg,122,117,272,272,198.0,201.0,297.0,197.0,281.0,242.0,236.0,310.0,
data/flickr/3/image30148.jpg,211,78,71,71,231.256088257,106.321708679,253.0,93.0,250.393707275,117.454071045,241.724777222,131.111740112,
data/flickr/3/image30149.jpg,500,392,115,115,545.0,423.0,578.0,434.0,572.0,453.0,534.0,473.0,
